5.22913202954051e-06	823312.5982637027
5.268420368183531e-06	988581.9507655463
5.308003894162562e-06	1051353.1056405855
5.34788482532556e-06	1007185.6196630112
5.388065396184033e-06	858079.7436361331
5.428547858038152e-06	612591.5433922083
5.46933447910293e-06	285535.2184316271
5.510427544635228e-06	-102736.0314751611
5.551829357061923e-06	-527451.4767137952
5.593542236108827e-06	-960898.3572212091
5.63556851893068e-06	-1374174.4244690458
5.677910560242129e-06	-1739114.5343625862
5.720570732449557e-06	-2030267.2047301163
5.763551425784161e-06	-2226783.0196095547
5.806855048435772e-06	-2314071.677824895
5.850484026687838e-06	-2285089.7686417685
5.89444080505327e-06	-2141137.791701081
5.938727846411552e-06	-1892072.4981900898
5.983347632146635e-06	-1555878.3731931883
6.028302662285996e-06	-1157588.0908012937
6.07359545564074e-06	-727593.1898286195
6.119228549946621e-06	-299439.3370607083
6.165204502006387e-06	92748.96714898178
6.211525887832934e-06	417026.19847904437
6.258195302793692e-06	646346.8315066338
6.305215361755929e-06	761015.0957913595
6.352588699233433e-06	750633.1086470071
6.400317969534003e-06	615342.2982502419
6.448405846908207e-06	366199.5384232265
6.496855025699238e-06	24595.232269931945
6.545668220493768e-06	-379298.34911064507
6.594848166274219e-06	-808969.9303886333
6.644397618571879e-06	-1224733.1491920718
6.694319353621361e-06	-1587357.3565640906
6.744616168516034e-06	-1861844.0452059212
6.795290881364916e-06	-2020986.3139210136
6.846346331450453e-06	-2048340.4423843557
6.897785379387644e-06	-1940267.99222839
6.9496109072843305e-06	-1706775.0710166406
7.00182581890258e-06	-1370979.5820838169
7.054433039821549e-06	-967170.1331744072
7.107435517601286e-06	-537570.2932404953
7.1608362219479376e-06	-128074.10082382166
7.2146381448800365e-06	216644.04389742293
7.268844300896297e-06	458137.3938991392
7.323457727144421e-06	568749.2171447104
7.378481483591278e-06	535171.0975374767
7.4339186531944e-06	360511.3063871807
7.489772342074586e-06	64526.12633259955
7.546045679690125e-06	-318137.72522376635
7.602741819012012e-06	-741607.8532807449
7.659863936700675e-06	-1154030.0886095224
7.717415233283829e-06	-1503835.0349807325
7.775398933335997e-06	-1746292.338814435
7.83381828565905e-06	-1849519.018112438
7.892676563464271e-06	-1799111.6724828016
7.951977064555774e-06	-1600689.353573664
8.01172311151517e-06	-1279860.978898928
8.0719180518879e-06	-879448.8687410179
8.132565258370685e-06	-454172.99564209784
8.193668129000551e-06	-63380.81464189279
8.255230087345098e-06	237260.31478977724
8.317254582694505e-06	403962.43354876817
8.379745090254673e-06	411683.77551848174
8.442705111341968e-06	258539.67194311667
8.50613817357943e-06	-33080.78610536176
8.570047831094292e-06	-419085.6961136779
8.63443766471731e-06	-839780.7146276626
8.699311282183282e-06	-1228760.473294629
8.764672318333231e-06	-1523336.740786273
8.830524435317938e-06	-1674891.4580780924
8.896871322803342e-06	-1657422.619567802
8.963716698177121e-06	-1472716.1251390937
9.031064306757016e-06	-1151030.7624641892
9.098917922000718e-06	-746878.5204338669
9.167281345717144e-06	-330320.4533753756
9.236158408279674e-06	24957.90001441589
9.305552968840608e-06	254834.1215973775
9.333944495374616e-06	301764.02306948655
9.375468915547487e-06	316846.8983437331
9.445910165760768e-06	198864.22768636208
9.516880666273562e-06	-77554.15316323441
9.5883843935326e-06	-460100.228925666
9.660425353861092e-06	-874807.5857007469
9.733007583683212e-06	-1239887.480962493
9.806135149750126e-06	-1481834.5695359043
9.879812149368068e-06	-1550656.7983149262
9.954042710627756e-06	-1431009.9817083112
1.0028830992635775e-05	-1146621.8518213045
1.0104181185747448e-05	-756618.3954180992
1.0180097511801843e-05	-344016.77428545867
1.0256584224358191e-05	1597.5824148028494
1.0333645608934261e-05	203723.54949809558
1.0411285983246337e-05	216626.92639876364
1.048950969745136e-05	36859.24797713207
1.0568321134390528e-05	-294477.35047389584
1.0647724709834888e-05	-699860.3476472042
1.072772487273279e-05	-1082598.9322557405
1.0808326105459004e-05	-1349599.9391987035
1.0889532924066103e-05	-1434379.1263596464
1.0971349878537347e-05	-1314561.8606170304
1.1053781553041684e-05	-1019060.7379802221
1.1136832566190426e-05	-622405.7417585439
1.1220507571296304e-05	-226878.28539859282
1.1304811256634004e-05	63592.53750679246
1.1389748345702896e-05	171264.56502190954
1.1475323597491737e-05	66642.87977815726
1.156154180674512e-05	-221732.59711021133
1.1648407804232424e-05	-613321.8707195648
1.1735926457018267e-05	-996737.4488452836
1.182410266873532e-05	-1260854.3005993902
1.1912941379858843e-05	-1327364.371696541
1.2002447567983812e-05	-1175150.345194297
1.2092626248103595e-05	-848571.5872366749
1.2183482472891007e-05	-446085.111986463
1.227502133298144e-05	-91490.51489447955
1.236724795725791e-05	104216.4213574019
1.2460167513138708e-05	78739.38141100499
1.2553785206866742e-05	-159703.93000805815
1.2648106283801323e-05	-532750.3528926058
1.2743136028711893e-05	-915729.4650271339
1.2838879766074383e-05	-1178356.256610184
1.2935342860369379e-05	-1229310.2802992451
1.3032530716382731e-05	-1049347.1187388464
1.3130448779508418e-05	-700462.2750620699
1.3229102536053458e-05	-306296.10353757057
1.3328497513545621e-05	-9128.332437542576
1.3428639281042903e-05	82068.04884277187
1.3529533449445692e-05	-66460.41527764787
1.3631185671810904e-05	-397987.41972270666
1.3733601643669062e-05	-784273.2620762425
1.3836787103343184e-05	-1073448.8183124491
1.3940747832270371e-05	-1149547.254724871
1.4045489655325779e-05	-980353.161307576
1.4151018441148764e-05	-633229.2450967464
1.4257340102472034e-05	-250353.4178630725
1.4364460596452732e-05	8700.363273744462
1.4472385925006285e-05	34484.32940264182
1.4581122135142503e-05	-183385.3491651779
1.4690675319304704e-05	-548568.241852117
1.4801051615710866e-05	-897573.5037416774
1.4912257208697583e-05	-1071531.5217893969
1.5024298329066644e-05	-989144.5510322481
1.51371812544339e-05	-686876.500912522
1.5250912309581355e-05	-305380.01593968895
1.5365497866811298e-05	-25405.207209089276
1.5480944346303474e-05	18686.195204709154
1.5597258216474542e-05	-193530.95616662918
1.5714445994340867e-05	-554894.8086491028
1.5832514245883442e-05	-881080.4634047938
1.595146958641581e-05	-1002974.6426599119
1.6071318680954813e-05	-855254.9355206022
1.6192068244593723e-05	-514009.3075850047
1.6313725042878923e-05	-160139.49729635075
1.6436295892188704e-05	15914.49995348776
1.6559787660115305e-05	-81068.39770088013
1.6684207265849433e-05	-395034.3944013578
1.680956168056836e-05	-746053.1835889453
1.6935857927826234e-05	-930274.4071817077
1.706310308394768e-05	-838221.0773073296
1.7191304278424345e-05	-522306.80350494676
1.7320468694314086e-05	-169989.821674927
1.745060356864386e-05	6537.7594091556175
1.7581716192814923e-05	-99308.45531254276
1.7667888990749232e-05	-294913.8948119994
1.7713813913011493e-05	-418783.1709006956
1.7846904130612102e-05	-746577.5569397621
1.7980994302604685e-05	-869276.263498672
1.811609194200413e-05	-704548.8111850566
1.8252204618273294e-05	-359290.83536746615
1.8389339957747188e-05	-62973.36918817525
1.8527505644059965e-05	-14632.737153725871
1.8666709418575924e-05	-244543.15762339334
1.8806959080822894e-05	-588489.8882583245
1.8948262488929452e-05	-799257.7814673051
1.909062756006484e-05	-722526.5896809819
1.9234062270883094e-05	-412032.4551281339
1.9378574657969603e-05	-95183.7857644314
1.9524172818291495e-05	-6759.138867619565
1.9670864909651393e-05	-210309.32144472175
1.9818659151144168e-05	-544729.6444602201
1.9967563823617925e-05	-744712.1638657317
2.0117587270137665e-05	-648727.6839091874
2.0268737896452904e-05	-331600.95797917474
2.0421024171468314e-05	-49280.04666081908
2.0574454627718707e-05	-31526.834933268176
2.072903786184682e-05	-288584.6297305757
2.0884782535085032e-05	-597204.8554113415
2.1041697373740736e-05	-687541.3224097394
2.1199791169684943e-05	-477865.64496501355
2.135907278084539e-05	-151352.14482731032
2.1519551131702506e-05	2314.30852150265
2.1681235213789623e-05	-151772.49740467936
2.1844134086196413e-05	-465751.26730202744
2.2008256876076982e-05	-640997.5404976372
2.2173612779160933e-05	-507955.9037884213
2.234021106026868e-05	-191920.95143202893
2.2508061053830613e-05	2669.85109207069
2.2677172164409787e-05	-110966.29731766075
2.2847553867229343e-05	-412550.114796541
2.3019215708703105e-05	-590379.3720507445
2.31921673069706e-05	-457863.33372126776
2.3366418352435586e-05	-150461.7871302117
2.354197860830957e-05	10948.902521030954
2.371885791115848e-05	-140175.82197520876
2.3897066171453864e-05	-432457.29434757493
2.4076613374128295e-05	-538524.3270707447
2.4257509579134425e-05	-336687.5843807206
2.4439764922009194e-05	-52046.12599241059
2.4623389614441388e-05	-5334.894400444602
2.4808393944843954e-05	-242979.0227271191
2.4994788278930054e-05	-477822.33063246583
2.5182583060294467e-05	-425041.342413539
2.5371788810998337e-05	-145475.65336457995
2.55624161321588e-05	23014.904967933726
2.5754475704543114e-05	-120890.78365570202
2.5947978289166602e-05	-387513.71884629363
2.6001833486123846e-05	-432598.97944046115
2.6142934727896282e-05	-431058.1493551977
2.6339355944057892e-05	-192089.0837860194
2.6537252943048133e-05	20870.947711097302
2.6736636812950834e-05	-66619.3194006228
2.6937518725158926e-05	-327524.3021795876
2.7139909934999876e-05	-400034.86386556254
2.7343821782366456e-05	-180836.4196807087
2.7549265692352224e-05	28132.41462886688
2.775625317589121e-05	-60347.38305001569
2.7964795830403542e-05	-309307.5635873551
2.817490534044481e-05	-350532.606847095
2.8386593478360943e-05	-120231.48896648845
2.8599872104947396e-05	43432.34891939428
2.8814753170114342e-05	-96799.86029918713
2.90312487135558e-05	-316307.3355945357
2.9249370865424312e-05	-269659.29699752043
2.9469131847010725e-05	-27006.376023668952
2.9690543971428423e-05	33168.004454276284
2.9913619644303993e-05	-174656.83075092357
3.0138371364471833e-05	-303000.16144030617
3.0364811724674628e-05	-136562.6477612877
3.0592953412268515e-05	50844.33791412724
3.0822809209934606e-05	-47689.20983774565
3.105439199639478e-05	-252116.63614986514
3.1287714747133346e-05	-202389.51805001823
3.1522790535124166e-05	16985.146668818972
3.175963253156268e-05	24210.379624395224
3.199825400660461e-05	-181481.56119486695
3.223866833010895e-05	-217870.4836225724
3.248088897238739e-05	-15436.775798149516
3.272492950495846e-05	54469.88989874779
3.297080360130879e-05	-127866.8168691248
3.321852503765863e-05	-205008.26178445367
3.346810769373394e-05	-25315.22450189976
3.3719565553544155e-05	64840.66101548136
3.3972912706165114e-05	-100909.88161539084
3.42281633465294e-05	-181033.29275031076
3.433577798149847e-05	-127114.44131409597
3.4485331776221025e-05	-10874.671433962163
3.4744432404277055e-05	65603.25547082015
3.5005479747994384e-05	-98033.77350624926
3.526848843374399e-05	-149479.21127113616
3.5533473197789844e-05	22068.85784105112
3.580044888711474e-05	53898.62668734986
3.6069430460252326e-05	-110671.17571317985
3.634043298812458e-05	-103098.41320134989
3.66134716548872e-05	60685.59425596592
3.688856175877969e-05	20221.052431104243
3.716571871298287e-05	-120551.13137352331
3.7444958046481824e-05	-34383.14496826597
3.772629540493693e-05	79922.11933947739
3.800974655155983e-05	-35923.8342297214
3.829532736799683e-05	-97431.38909390195
3.85830538552189e-05	43486.65127860844
3.8872942134417495e-05	49276.59037885733
3.9165008447908865e-05	-82779.98439117908
3.945926916004342e-05	-21313.99426645557
3.975574075812295e-05	79628.32441043278
4.005443985332377e-05	-26442.195216521814
4.035538318162832e-05	-60143.70289169167
4.065858760476238e-05	64619.196399957036
4.096407011113988e-05	26733.489722279137
4.127184781681491e-05	-63955.40015874015
4.158193796644013e-05	34697.7991987476
4.189435793423393e-05	57987.9526155083
4.2209125224953266e-05	-47935.78631890967
4.2526257474874706e-05	10269.850965770913
4.266972247687309e-05	59525.379579054956
4.284577245278205e-05	69646.1363340024
4.316768806096275e-05	-28220.753024940106
4.3492022336210426e-05	-2726.576193929313
4.381879345083554e-05	70539.21107313325
4.414801971368385e-05	-13493.098230637157
4.447971957116141e-05	-5980.954130398462
4.481391160826933e-05	67516.53686481855
4.515061454964425e-05	-6110.531361602265
4.54898472606079e-05	-2622.66874401873
4.5831628748223376e-05	63443.03514809375
4.6175978162361165e-05	-5146.281132796464
4.652291479677141e-05	5310.20561854889
4.68724580901651e-05	57981.73561098709
4.722462762730337e-05	-8060.485502556381
4.7579443140094145e-05	16677.411174787016
4.793692450869875e-05	49015.522111190265
4.8297091762645146e-05	-10959.788346961606
4.865996508195041e-05	29584.167006981374
4.90255647982508e-05	34614.5673437354
4.9393911395941944e-05	-8907.366022645618
4.976502551332591e-05	39513.21514262651
5.013892794376768e-05	16021.483784554335
5.0515639636860466e-05	1686.006884857091
5.0895181699598584e-05	39598.94535116209
5.1003666972247695e-05	33377.78047985265
5.127757539756143e-05	267.9790560772146
5.1662842156104036e-05	18025.551187775764
5.205100356155806e-05	26053.74762047198
5.2442081362440294e-05	-2554.178455113385
5.283609747067259e-05	28273.19537512348
5.3233073962808687e-05	6693.056506227838
5.3633033081271324e-05	9006.823815536272
5.403599723559881e-05	21192.76605665657
5.444198900369958e-05	-1083.8415144776968
5.4851031133118694e-05	18941.36986808187
5.526314654231142e-05	4671.862122248232
5.567835832192778e-05	7167.05152414068
5.6096689736105436e-05	11848.78474803111
5.651816422377452e-05	249.18689264599107
5.694280539997e-05	11241.44157801742
5.7370637057155036e-05	742.0034120029245
5.7801683166554324e-05	5813.031361668671
5.823596787949619e-05	2928.1641421870627
5.8673515528767305e-05	1466.9509487866567
5.911435062997499e-05	2632.088964486496
5.93376114676223e-05	500.1544775673926
5.9558497882921294e-05	64.75710369563609
6.000598217298607e-05	164.3745099438401
6.045682857252256e-05	-27.300749455082542
6.0911062342261426e-05	-2294.805923872241
6.13687089327261e-05	-751.2595278120011
6.182979398565929e-05	-3369.7740592105847
6.229434333545841e-05	-2716.638157782894
6.276238301062476e-05	-3061.3633697621813
6.32339392352208e-05	-5442.689451948982
6.370903843034006e-05	-2050.1172847291027
6.41877072155863e-05	-8185.373450713777
6.466997241056678e-05	-966.0455238489441
6.515586103639374e-05	-10457.800825147318
6.564540031719873e-05	-102.90877488825012
6.61386176816581e-05	-12114.875938184585
6.663554076452902e-05	522.3060070939574
6.713619740819914e-05	-13210.140389063601
6.764061566424571e-05	990.8794521582313
6.767155596299692e-05	455.9247357683773
6.814882379500774e-05	-13815.81032543253
6.866085027516856e-05	1319.8272891686765
6.917672379335273e-05	-13886.638808669139
6.969647325373246e-05	1355.7706835075933
7.022012777764728e-05	-13186.689869046313
7.074771670523618e-05	741.5805089100232
7.127926959708007e-05	-11307.931475308826
7.181481623586007e-05	-992.9438910042256
7.23543866280249e-05	-7856.214595259901
7.289801100547273e-05	-4125.524773888617
7.344571982724395e-05	-2886.73134333934
7.399754378122943e-05	-8190.022883594567
7.455351378588892e-05	2492.1673454951415
7.511366099198357e-05	-11444.56102461496
7.567801678432164e-05	5859.538368543611
7.600550045837154e-05	-5876.7014073961755
7.624661278351579e-05	-11136.895174801663
7.681948084775651e-05	4529.6977609814885
7.739665307459602e-05	-5483.724271570541
7.797816180274722e-05	-1632.954721069849
7.856403961389435e-05	3179.4950920649494
7.91543193345205e-05	-7695.512636465495
7.974903403774551e-05	7841.05779597772
8.034821704517934e-05	-6342.377462621205
8.095190192878958e-05	3302.920867915761
8.156012251278091e-05	2792.348984592786
8.217291287549241e-05	-4580.66096756271
8.279030735130554e-05	8474.551629344356
8.341234053256861e-05	-3158.669989595853
8.403904727153356e-05	2416.039808570854
8.433944495374618e-05	-4125.539971094126
8.467046268231081e-05	6280.345680036242
8.530662214283531e-05	-3587.7682230549276
8.594756129684908e-05	6593.577202043082
8.659331605589865e-05	3064.495730865691
8.724392260134578e-05	-1502.8856818671009
8.789941738639681e-05	7402.727747442736
8.855983713814373e-05	1516.2375338446411
8.922521885962265e-05	66.05109110787738
8.989559983188556e-05	6706.967975378942
9.05710176160915e-05	1344.451111503223
9.125151005560956e-05	411.8790029835798
9.193711527813954e-05	5473.333161664168
9.262787169784873e-05	1824.0796980439418
9.267338944912076e-05	2597.4065886459466
9.332381801752259e-05	57.85191698817019
9.40249932307356e-05	3748.2682115334087
9.473143662403456e-05	2335.040780266018
9.544318777914053e-05	-108.38919525322457
9.616028657516497e-05	1647.889805123543
9.688277319084657e-05	2033.515486434897
9.761068810680086e-05	293.25818301162235
9.834407210778877e-05	186.92519314489394
9.908296628500196e-05	594.2329675416325
9.982741203836388e-05	126.2462078172138
0.00010057745107885149	-14.508167940676412
0.00010100733394449538	-550.5987599647291
0.00010133312543083133	-215.85571820759793
0.0001020944774344127	-1105.262498617763
0.0001028615497478226	-1133.9858451129662
0.00010363438534979412	-115.60973149045529
0.00010441302754197489	-359.39090904491013
0.00010519751995135331	-2109.8112483243513
0.00010598790653270345	-2606.5986724268937
0.00010678423157104592	-915.1523592976421
0.0001075865396841319	294.3150432234028
0.0001083948758249416	-1016.3989027114792
0.00010920928528420185	-3150.1472739393657
0.00010934127843986999	-1807.4521660616642
0.00011002981369292613	-3218.4788904628067
0.00011085650702496963	-1064.0924393851383
0.00011168941159960552	776.718435699924
0.00011252857408412033	318.79277807791215
0.00011337404149642891	-1788.0072440467063
0.00011422586120770729	-3315.242666191186
0.0001150840809450493	-2825.508381732741
0.00011594874879413968	-781.9575936906871
0.00011681991320194658	1220.0897255922662
0.0001176752229352446	1830.8926006120507
0.000117697622979439	1902.859998452409
0.00011858192730431971	1109.8027196275652
0.0001194728757237811	-392.3041248681398
0.00012037051815728151	-1625.3846423557927
0.00012127490489934224	-1992.6241022656995
0.00012218608662236413	-1454.2368073559062
0.0001231041143794691	-359.377598407342
0.00012402903960735963	836.9354253427163
0.00012496091412919896	1788.1794902417917
0.0001258997901575177	2337.5924333850244
0.00012600916743061923	1474.873424300535
0.00012684572029713758	2493.591613970183
0.0001277987575481189	2358.7160254499854
0.00012875895530873062	2060.519665458897
0.00012972636737844238	1707.3024269048442
0.0001307010479609369	1370.6114078887967
0.00013168305166715008	1086.187349514789
0.00013267243351832952	863.4407459778056
0.00013366924894911523	696.2372621145742
0.00013434311192599385	25.683090824447206
0.0001346735538106493	571.3027142042183
0.00013568540437370284	473.24630368747484
0.00013670485733182936	386.7126158740027
0.00013773196980454135	296.81277578865166
0.00013876679934051115	189.17406428702793
0.0001398094039207931	50.94995518417574
0.0001408598419620758	-126.04695819509742
0.00014191817231995317	-339.55005060019994
0.00014267705642136846	-98.19394516675352
0.00014298445429222054	-569.3246705289007
0.00014405874762220058	-771.4495159396209
0.00014514111250208826	-880.9632432089378
0.0001462316095763241	-830.749240619394
0.00014733029994499195	-590.0821232304359
0.00014843724516724302	-212.34710668899186
0.00014955250726474262	139.8694625521655
0.0001506761487251489	238.00001460148763
0.00015101100091674308	-1163.7962152281993
0.000151808232505612	-76.41683111089064
0.00015294882203629995	-714.2740591558984
0.0001540979812239561	-1271.920207724844
0.0001552557744554773	-1241.4787245858038
0.00015642226660152225	-470.07589241991826
0.00015759752302014617	513.4686061633151
